date_str,PM2.5,AQI
02/01/2023 18:00,58.95876276873611,126.31083636013084
02/01/2023 19:00,34.26706682421624,132.31608307088592
02/01/2023 20:00,32.15034759334697,138.88874240036296
02/01/2023 21:00,63.34333302754609,104.4505769049228
02/01/2023 22:00,71.1654714910359,70.44608860547118
02/01/2023 23:00,69.10076674664836,75.53090765039316
03/01/2023 00:00,57.190286393311865,79.56946740416042
03/01/2023 01:00,34.99334105680891,109.38024808096155
03/01/2023 02:00,64.40222219180069,53.280962412860845
03/01/2023 03:00,42.094444177707295,113.60424687799683
03/01/2023 04:00,75.55343513836918,86.4354238428232
03/01/2023 05:00,71.91326797728524,79.52418024896421
03/01/2023 06:00,65.46914835436954,137.94965707281264
03/01/2023 07:00,77.44229779155651,96.0002395580799
03/01/2023 08:00,31.571091075563647,59.505304553269276
03/01/2023 09:00,66.8100212530381,132.6746768026247
03/01/2023 10:00,46.51213896682027,54.76412574365066
03/01/2023 11:00,75.30329428431827,122.67492241681967
03/01/2023 12:00,43.33375983309888,127.39062217706652
03/01/2023 13:00,66.24282496575086,85.26026059288581
03/01/2023 14:00,73.88235098253907,132.47878562777868
03/01/2023 15:00,32.08284091913412,101.56594058564534
03/01/2023 16:00,49.88237897960181,96.32936532727967
03/01/2023 17:00,68.11545160109694,54.54032814686926
03/01/2023 18:00,52.74594447537935,79.00291936489059
03/01/2023 19:00,43.362631489679764,143.10099708853
03/01/2023 20:00,40.9902674411595,89.18239632835
03/01/2023 21:00,36.5759133458189,104.67005205567683
03/01/2023 22:00,72.85647799281412,103.20216789842519
03/01/2023 23:00,58.767770162577804,109.04310898226933
04/01/2023 00:00,33.8192472495728,56.13309556432826
04/01/2023 01:00,49.12901617853177,86.21762547987282
04/01/2023 02:00,48.38668254025549,122.31282738825541
04/01/2023 03:00,39.08695953547315,70.0560251072983
04/01/2023 04:00,51.77538127360953,70.35783775463605
04/01/2023 05:00,46.60496826965682,51.00906066890247
04/01/2023 06:00,47.09018527460913,93.74819266082098
04/01/2023 07:00,66.95132788939793,138.2734380673422
04/01/2023 08:00,41.16316927525982,55.1900943587309
04/01/2023 09:00,62.092997942767774,69.11187094960026
04/01/2023 10:00,58.532481194046746,81.00845383427551
04/01/2023 11:00,58.40462561689336,123.17247365642129
04/01/2023 12:00,63.15036730708879,114.06355928025866
04/01/2023 13:00,57.4191018097827,91.5943904581855
04/01/2023 14:00,73.96275574231923,125.90689392583757
04/01/2023 15:00,63.77900459751299,110.96310116569019
04/01/2023 16:00,57.34816256856941,139.6040799657219
04/01/2023 17:00,71.48815601438224,131.80267491386928
04/01/2023 18:00,60.30732824667399,75.28136060892005
04/01/2023 19:00,44.55721238925895,77.14385776342002
04/01/2023 20:00,40.35474590882856,62.535647579238564
04/01/2023 21:00,37.61638928313394,83.69647257174566
04/01/2023 22:00,74.97276062730508,149.95439187190942
04/01/2023 23:00,65.50677158990328,90.5751168615061
05/01/2023 00:00,76.86892190821604,72.04884346891063
05/01/2023 01:00,60.16459028574715,126.2482884475553
05/01/2023 02:00,53.67004407474563,104.24710034626561
05/01/2023 03:00,32.98582444854446,64.96014495269526
05/01/2023 04:00,63.58211407730149,88.06896811608658
05/01/2023 05:00,59.11043798841156,91.44697155393433
05/01/2023 06:00,79.51044467938107,125.38297005692186
05/01/2023 07:00,41.95793888911215,52.067136889190444
05/01/2023 08:00,56.53686776434179,76.90196467983105
05/01/2023 09:00,62.547866755903634,101.7596301315522
05/01/2023 10:00,62.22955873711718,76.88467424528433
05/01/2023 11:00,58.064677147420134,112.84340474189989
05/01/2023 12:00,68.84640051636127,98.18674792746165
05/01/2023 13:00,40.24906047634082,86.17102548595807
05/01/2023 14:00,66.28136001372079,144.92086268705123
05/01/2023 15:00,60.98672857165446,113.21594991864575
05/01/2023 16:00,74.80375558972867,62.99413722679412
05/01/2023 17:00,72.35972195167909,106.00916974433954
05/01/2023 18:00,45.75735195662766,128.0731853200901
05/01/2023 19:00,43.81186624875765,120.84896974927973
05/01/2023 20:00,79.08266619262238,67.20892292952594
05/01/2023 21:00,56.36325904576283,147.24199990401033
05/01/2023 22:00,75.32104819572184,94.88136457466061
05/01/2023 23:00,38.19405118902411,65.90250037402613
06/01/2023 00:00,62.14094574000871,68.01957541281479
06/01/2023 01:00,70.4930093680293,59.82349921890805
06/01/2023 02:00,77.36976247932233,130.35181084349344
06/01/2023 03:00,46.86700705085117,62.20304943218487
06/01/2023 04:00,66.24905849620262,62.51252571417469
06/01/2023 05:00,56.94065045198095,135.04716147608377
06/01/2023 06:00,33.031446303323406,84.46040844475596
06/01/2023 07:00,64.49998686544717,53.08579043080724
06/01/2023 08:00,64.50482791189216,55.18952995184109
06/01/2023 09:00,76.53034024232684,64.21704467038955
06/01/2023 10:00,54.86562230844862,71.33933479756895
06/01/2023 11:00,41.51254603552573,116.51461942384054
06/01/2023 12:00,32.22819117243396,65.73262800018283
06/01/2023 13:00,50.782109334295285,61.8874391177072
06/01/2023 14:00,45.095835003875095,126.47191414762791
06/01/2023 15:00,68.05441530119379,117.10552838599145
06/01/2023 16:00,47.71338824205233,93.53242214552361
06/01/2023 17:00,77.4535598157422,104.9309771480104
06/01/2023 18:00,78.11551014938921,81.19840203264185
06/01/2023 19:00,61.0454295108854,98.25004202353607
06/01/2023 20:00,76.43301435074414,100.66726489827458
06/01/2023 21:00,68.04271722572477,88.7237271178096
06/01/2023 22:00,57.34298204875631,140.65722106721626
06/01/2023 23:00,39.01539677113891,51.60618649810061
07/01/2023 00:00,52.929897175692,128.21712630912464
07/01/2023 01:00,58.04372316813088,62.43828312413243
07/01/2023 02:00,73.1980790367505,129.75473605371994
07/01/2023 03:00,54.06666882678324,111.59119156767213
07/01/2023 04:00,74.88373363389783,134.32780909364024
07/01/2023 05:00,63.717448951173445,59.75143256408975
07/01/2023 06:00,36.84995315268357,105.8980634099774
07/01/2023 07:00,79.74906846625464,100.10878802621971
07/01/2023 08:00,56.36163303769563,120.61931829633586
07/01/2023 09:00,49.59291482045394,103.42905518936757
07/01/2023 10:00,62.95568822347633,104.07345671331042
07/01/2023 11:00,35.44466569905195,92.95959435760648
07/01/2023 12:00,61.826932337667714,80.88344240073408
07/01/2023 13:00,54.91180002496365,98.22643612521921
07/01/2023 14:00,50.33370349992916,61.849235876840055
07/01/2023 15:00,77.65100105894496,146.15133389830848
07/01/2023 16:00,56.12698583660266,121.44107636265983
07/01/2023 17:00,40.95587397349692,145.24671166878468
07/01/2023 18:00,52.948173968864936,72.67273823299632
07/01/2023 19:00,75.96937022863364,137.9341020176528
07/01/2023 20:00,38.80477356652973,130.87899845635383
07/01/2023 21:00,40.697851934411844,117.71524124576736
07/01/2023 22:00,30.651478387854187,112.50291860852057
07/01/2023 23:00,30.709502469788358,81.654966526787
08/01/2023 00:00,71.46958134792563,131.64107849650307
08/01/2023 01:00,66.6061303421478,100.15154614797338
08/01/2023 02:00,47.75205282259792,57.08915758912853
08/01/2023 03:00,64.91555786137863,81.286316085513
08/01/2023 04:00,49.76029631549851,143.52970985453277
08/01/2023 05:00,77.64483979989137,135.0680260604846
08/01/2023 06:00,78.35263407130174,148.1905698076539
08/01/2023 07:00,49.63968879046717,112.79933826040981
08/01/2023 08:00,72.7110953170434,74.7510073140412
08/01/2023 09:00,68.6544520848733,66.28150496768637
08/01/2023 10:00,45.49999685858947,68.69144406084617
08/01/2023 11:00,41.6019914450553,51.97956583472544
08/01/2023 12:00,52.91173251964169,89.06821109859392
08/01/2023 13:00,69.06744203072031,69.14276804995424
08/01/2023 14:00,78.00838923643727,91.16554604567024
08/01/2023 15:00,68.17895344332862,143.49944318387654
08/01/2023 16:00,72.7603492509185,93.05402095071899
08/01/2023 17:00,60.15321530852583,137.79844969848347
08/01/2023 18:00,71.7703915421063,110.55047666158765
08/01/2023 19:00,69.22104290017089,74.7131554661392
08/01/2023 20:00,48.849277096314005,85.58547592592114
08/01/2023 21:00,57.59951510603605,58.39195358214294
08/01/2023 22:00,70.23765609948475,83.34625935960105
08/01/2023 23:00,32.30283670949782,117.7540945503534
09/01/2023 00:00,70.4039641177915,57.21110929294352
09/01/2023 01:00,38.89440620245117,70.54014084780293
09/01/2023 02:00,55.734180856071944,88.14410414133116
09/01/2023 03:00,70.41377197779688,148.20495370159625
09/01/2023 04:00,42.69105390783474,128.486182295888
09/01/2023 05:00,42.29037196530765,123.3486746492104
09/01/2023 06:00,50.138219923112594,61.6190956525446
09/01/2023 07:00,74.73213987888172,128.09958936149914
